item_id,recommend,year,sentiment_analysis
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,False,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,1
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,1
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,1
218620,True,2015,1
218620,True,2015,2
218620,True,2015,1
218620,False,2015,2
218620,True,2015,1
218620,True,2015,1
218620,True,2015,0
218620,False,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,0
218620,True,2015,2
218620,False,2015,2
218620,False,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,1
218620,False,2015,2
218620,False,2015,2
218620,False,2015,0
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,False,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,True,2015,0
218620,True,2015,1
218620,False,2015,1
218620,False,2015,0
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,False,2015,2
218620,True,2015,1
218620,True,2015,2
218620,False,2015,2
218620,False,2015,1
218620,True,2015,0
218620,True,2015,2
218620,True,2015,0
218620,False,2015,2
218620,True,2015,1
218620,True,2015,1
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,1
218620,True,2015,2
218620,False,2015,1
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,1
218620,True,2015,1
218620,False,2015,1
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,False,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,1
218620,False,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,0
218620,False,2015,0
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,0
218620,False,2015,1
218620,True,2015,1
218620,True,2015,1
218620,False,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,False,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,0
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,1
218620,True,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,False,2015,0
218620,False,2015,2
218620,True,2015,0
218620,True,2015,0
218620,True,2015,1
218620,True,2015,2
218620,True,2015,1
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,1
218620,False,2015,0
218620,False,2015,1
218620,True,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,1
218620,False,2015,2
218620,False,2015,0
218620,False,2015,1
218620,False,2015,2
218620,True,2015,2
218620,False,2015,1
218620,False,2015,0
218620,False,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,False,2015,1
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,0
218620,True,2015,1
218620,False,2015,2
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,False,2015,1
218620,False,2015,0
218620,False,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,0
218620,True,2015,0
218620,False,2015,1
218620,True,2015,2
218620,False,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,0
218620,False,2015,2
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,True,2015,1
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,0
218620,False,2015,2
218620,False,2015,2
218620,False,2015,2
218620,False,2015,1
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,False,2015,2
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,False,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,1
218620,False,2015,2
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,False,2015,1
218620,True,2015,2
218620,True,2015,1
218620,True,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,0
218620,False,2015,0
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218620,True,2015,2
218640,True,2014,2
218640,True,2014,2
218640,False,2014,0
218640,True,2015,2
218640,False,2015,0
218640,True,2015,1
218680,True,2013,2
218680,True,2013,2
218680,True,2013,2
218680,True,2013,2
218680,True,2013,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,0
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,1
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,2
218680,True,2014,1
218680,True,2014,2
218680,False,2015,1
218680,True,2015,2
218680,True,2015,2
218680,True,2015,2
218680,False,2015,2
218740,True,2014,2
218740,True,2014,2
218740,True,2014,2
218820,True,2013,2
218820,False,2014,0
218820,False,2014,0
218980,True,2014,2
218980,True,2014,2
219103,True,2014,2
219103,True,2015,2
219150,True,2012,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,1
219150,True,2013,0
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,0
219150,True,2013,2
219150,True,2013,0
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2013,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,2
219150,True,2014,0
219150,True,2014,1
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,0
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,1
219150,True,2014,1
219150,True,2014,2
219150,True,2014,1
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,2
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,1
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,2
219150,True,2014,0
219150,True,2014,1
219150,True,2014,0
219150,True,2015,0
219150,True,2015,2
219150,True,2015,2
219150,True,2015,2
219150,True,2015,1
219150,True,2015,2
219150,True,2015,0
219150,True,2015,2
219150,True,2015,2
219150,True,2015,0
219150,True,2015,0
219150,True,2015,1
219150,True,2015,2
219150,True,2015,0
219150,True,2015,0
219150,True,2015,1
219150,True,2015,0
219150,True,2015,2
219150,True,2015,2
219150,True,2015,1
219150,True,2015,2
219150,True,2015,2
219150,True,2015,0
219150,True,2015,0
219150,True,2015,1
219150,True,2015,0
219150,True,2015,2
219150,True,2015,0
219150,True,2015,2
219150,True,2015,2
219150,True,2015,1
219150,True,2015,2
219150,True,2015,1
219150,True,2015,2
219150,True,2015,0
219150,True,2015,2
219150,True,2015,0
219150,True,2015,2
219150,True,2015,0
219150,True,2015,2
219150,True,2015,2
219150,True,2015,1
219150,True,2015,2
219150,True,2015,2
219150,True,2015,2
219150,True,2015,1
219150,True,2015,0
219150,True,2015,2
219190,True,2013,2
219190,True,2014,2
219190,True,2014,2
219340,True,2013,2
219600,True,2013,1
219600,True,2013,2
219600,True,2014,0
219600,True,2015,2
219600,True,2015,2
219640,True,2012,2
219640,True,2012,2
219640,True,2012,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,1
219640,False,2013,0
219640,True,2013,2
219640,True,2013,0
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,2
219640,True,2013,0
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,0
219640,True,2013,2
219640,True,2013,2
219640,True,2013,0
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,0
219640,True,2013,0
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2013,1
219640,True,2013,2
219640,True,2013,1
219640,True,2013,1
219640,True,2013,2
219640,True,2013,2
219640,True,2013,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,0
219640,True,2014,2
219640,True,2014,1
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,1
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,False,2014,0
219640,True,2014,0
219640,False,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,False,2014,0
219640,True,2014,2
219640,True,2014,1
219640,True,2014,2
219640,True,2014,0
219640,True,2014,2
219640,True,2014,0
219640,True,2014,1
219640,True,2014,2
219640,True,2014,0
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,False,2014,2
219640,True,2014,2
219640,True,2014,0
219640,True,2014,0
219640,True,2014,2
219640,False,2014,0
219640,True,2014,0
219640,True,2014,2
219640,True,2014,2
219640,True,2014,0
219640,True,2014,2
219640,True,2014,0
219640,True,2014,1
219640,True,2014,2
219640,True,2014,0
219640,True,2014,1
219640,True,2014,2
219640,True,2014,2
219640,True,2014,2
219640,True,2014,1
219640,True,2014,1
219640,True,2014,2
219640,True,2014,0
219640,True,2015,2
219640,True,2015,0
219640,False,2015,0
219640,True,2015,2
219640,True,2015,2
219640,True,2015,0
219640,True,2015,2
219640,False,2015,0
219640,True,2015,2
219640,False,2015,2
219640,True,2015,2
219640,True,2015,2
219640,True,2015,1
219640,False,2015,0
219640,True,2015,2
219640,True,2015,2
219640,True,2015,2
219640,False,2015,2
219640,True,2015,0
219640,True,2015,0
219640,True,2015,2
219640,True,2015,2
219640,True,2015,0
219640,True,2015,0
219640,False,2015,0
219640,True,2015,0
219640,False,2015,2
219640,True,2015,0
219640,True,2015,1
219640,True,2015,2
219640,True,2015,0
219640,True,2015,0
219640,True,2015,2
219640,False,2015,0
219640,True,2015,2
219640,False,2015,0
219640,True,2015,0
219640,True,2015,2
219640,True,2015,0
219640,True,2015,0
219640,True,2015,2
219640,True,2015,2
219640,True,2015,2
219640,False,2015,0
219640,True,2015,2
219640,True,2015,2
219640,False,2015,0
219640,True,2015,2
219640,False,2015,0
219640,True,2015,2
219640,True,2015,1
219640,False,2015,2
219640,True,2015,2
219640,True,2015,2
219640,False,2015,1
219680,False,2013,0
219680,False,2014,0
219680,False,2014,2
219680,True,2014,1
219680,True,2014,1
219680,True,2014,2
219680,False,2014,2
219680,True,2014,2
219680,True,2015,2
21970,True,2010,2
21970,True,2012,2
21970,True,2012,1
21970,True,2013,1
21970,True,2014,2
21970,True,2015,0
219700,True,2014,0
219700,True,2014,2
219740,True,2012,2
219740,True,2012,2
219740,True,2013,0
219740,True,2013,2
219740,True,2013,0
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,1
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,0
219740,True,2013,2
219740,True,2013,2
219740,True,2013,0
219740,True,2013,0
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2013,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2014,0
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,False,2014,0
219740,True,2014,0
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,True,2014,1
219740,True,2014,1
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,1
219740,True,2014,0
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,False,2014,0
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2014,0
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2014,2
219740,True,2014,1
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,2
219740,True,2014,0
219740,True,2015,2
219740,True,2015,0
219740,True,2015,2
219740,True,2015,1
219740,True,2015,0
219740,True,2015,0
219740,True,2015,1
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,0
219740,False,2015,0
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,0
219740,True,2015,2
219740,True,2015,2
219740,True,2015,0
219740,True,2015,2
219740,True,2015,2
219740,True,2015,1
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,2
219740,True,2015,1
219740,True,2015,0
219740,True,2015,2
219740,True,2015,0
219740,True,2015,0
219800,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2013,2
219830,True,2014,2
219830,True,2014,2
219830,True,2014,2
219830,True,2014,2
219830,True,2014,2
219830,True,2014,2
219830,True,2014,1
219830,True,2014,2
219830,True,2014,2
219830,True,2015,2
219830,False,2015,2
219830,True,2015,2
219830,True,2015,2
219830,True,2015,2
219830,True,2015,2
219830,True,2015,2
219830,True,2015,2
219870,False,2013,0
219870,True,2014,2
219870,False,2015,0
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2013,2
219890,True,2014,0
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,False,2014,1
219890,True,2014,2
219890,True,2014,2
219890,True,2014,1
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,2
219890,True,2014,0
219890,True,2014,0
